ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
1959-04-02,38.46158272487368,31.818233913367596,48.981820649170665,38.46158272487368,38.46158272487368,0.052276778399266255,0.052276778399266255,0.052276778399266255,0.023035780000002157,0.023035780000002157,0.023035780000002157,0.029240998399264095,0.029240998399264095,0.029240998399264095,0.0,0.0,0.0,40.47223036186695
1959-04-03,38.50298415265113,31.263905052071294,47.75807653746855,38.50298415265113,38.50298415265113,0.02516482424084263,0.02516482424084263,0.02516482424084263,0.00021420081238739466,0.00021420081238739466,0.00021420081238739466,0.024950623428455235,0.024950623428455235,0.024950623428455235,0.0,0.0,0.0,39.471904981600545
1959-04-04,38.54438556700265,30.912709169058978,47.41123671319462,38.54438556700265,38.54438556700265,0.005900472244972126,0.005900472244972126,0.005900472244972126,-0.014596621560008537,-0.014596621560008537,-0.014596621560008537,0.020497093804980663,0.020497093804980663,0.020497093804980663,0.0,0.0,0.0,38.77181564424025
1959-04-05,38.58578698135417,27.88622396938329,44.701705337940105,38.58578698135417,38.58578698135417,-0.05552438677135947,-0.05552438677135947,-0.05552438677135947,-0.07152685401130982,-0.07152685401130982,-0.07152685401130982,0.01600246723995034,0.01600246723995034,0.01600246723995034,0.0,0.0,0.0,36.44333482112417
1959-04-06,38.627188395705694,29.868404907084177,46.79978212429107,38.627188395705694,38.627188395705694,-0.004917419627691582,-0.004917419627691582,-0.004917419627691582,-0.016506430077596435,-0.016506430077596435,-0.016506430077596435,0.011589010449904853,0.011589010449904853,0.011589010449904853,0.0,0.0,0.0,38.437242301326116
1959-04-07,38.66858981005721,31.839224547630725,49.0053473589135,38.66858981005721,38.66858981005721,0.044116412880118805,0.044116412880118805,0.044116412880118805,0.03674109143012724,0.03674109143012724,0.03674109143012724,0.0073753214499915586,0.0073753214499915586,0.0073753214499915586,0.0,0.0,0.0,40.374509283609655
1959-04-08,38.70999122440873,32.4858308230952,48.4981498176964,38.70999122440873,38.70999122440873,0.046111451566653895,0.046111451566653895,0.046111451566653895,0.042638833406436434,0.042638833406436434,0.042638833406436434,0.003472618160217461,0.003472618160217461,0.003472618160217461,0.0,0.0,0.0,40.49496510989865
1959-04-09,38.75139263876025,31.36282797327401,48.10699617625987,38.75139263876025,38.75139263876025,0.02301708505434339,0.02301708505434339,0.02301708505434339,0.02303577999999719,0.02303577999999719,0.02303577999999719,-1.869494565379798e-05,-1.869494565379798e-05,-1.869494565379798e-05,0.0,0.0,0.0,39.64333673910085
1959-04-10,38.79279405311177,30.739219832563805,46.267173259724885,38.79279405311177,38.79279405311177,-0.0027978792436878838,-0.0027978792436878838,-0.0027978792436878838,0.00021420081238514126,0.00021420081238514126,0.00021420081238514126,-0.003012080056073025,-0.003012080056073025,-0.003012080056073025,0.0,0.0,0.0,38.684256499825906
1959-04-11,38.83419546746329,29.300319886261544,46.120404976241275,38.83419546746329,38.83419546746329,-0.020034071210510093,-0.020034071210510093,-0.020034071210510093,-0.014596621560017096,-0.014596621560017096,-0.014596621560017096,-0.005437449650492997,-0.005437449650492997,-0.005437449650492997,0.0,0.0,0.0,38.05618843006526
1959-04-12,38.87559688181481,26.8754142896518,44.39271334962146,38.87559688181481,38.87559688181481,-0.07877006033904688,-0.07877006033904688,-0.07877006033904688,-0.07152685401130024,-0.07152685401130024,-0.07152685401130024,-0.007243206327746648,-0.007243206327746648,-0.007243206327746648,0.0,0.0,0.0,35.813363769717796
1959-04-13,38.91699829616633,30.081008664213304,46.41408013369437,38.91699829616633,38.91699829616633,-0.024904112056219355,-0.024904112056219355,-0.024904112056219355,-0.016506430077627657,-0.016506430077627657,-0.016506430077627657,-0.008397681978591698,-0.008397681978591698,-0.008397681978591698,0.0,0.0,0.0,37.947805009706904
1959-04-14,38.958399710517845,31.69746546733286,47.92646107592862,38.958399710517845,38.958399710517845,0.027851153047640277,0.027851153047640277,0.027851153047640277,0.036741091430152355,0.036741091430152355,0.036741091430152355,-0.008889938382512074,-0.008889938382512074,-0.008889938382512074,0.0,0.0,0.0,40.04343606334662
1959-04-15,38.99980112486937,31.97677216970214,49.06127591762834,38.99980112486937,38.99980112486937,0.033908922168169285,0.033908922168169285,0.033908922168169285,0.04263883340643226,0.04263883340643226,0.04263883340643226,-0.008729911238262972,-0.008729911238262972,-0.008729911238262972,0.0,0.0,0.0,40.32224234578665
1959-04-16,39.04120253922088,31.308658045121344,47.96431992371636,39.04120253922088,39.04120253922088,0.015087880050141637,0.015087880050141637,0.015087880050141637,0.023035779999992227,0.023035779999992227,0.023035779999992227,-0.007947899949850588,-0.007947899949850588,-0.007947899949850588,0.0,0.0,0.0,39.63025152014593
1959-04-17,39.08260396102284,30.693840150462485,47.235529686668684,39.08260396102284,39.08260396102284,-0.006379224753421293,-0.006379224753421293,-0.006379224753421293,0.00021420081238288785,0.00021420081238288785,0.00021420081238288785,-0.006593425565804181,-0.006593425565804181,-0.006593425565804181,0.0,0.0,0.0,38.83328724640652
1959-04-18,39.12400538282479,29.947282493101145,47.10635908203426,39.12400538282479,39.12400538282479,-0.01933012006297246,-0.01933012006297246,-0.01933012006297246,-0.014596621560003608,-0.014596621560003608,-0.014596621560003608,-0.004733498502968853,-0.004733498502968853,-0.004733498502968853,0.0,0.0,0.0,38.36773366143041
1959-04-19,39.16540680462674,28.40380541370398,44.65760983665534,39.16540680462674,39.16540680462674,-0.07397720950834281,-0.07397720950834281,-0.07397720950834281,-0.0715268540113021,-0.0715268540113021,-0.0715268540113021,-0.0024503554970407085,-0.0024503554970407085,-0.0024503554970407085,0.0,0.0,0.0,36.26805929996139
1959-04-20,39.20680822642869,30.05758126154247,47.29449713505611,39.20680822642869,39.20680822642869,-0.01634517115726618,-0.01634517115726618,-0.01634517115726618,-0.016506430077610285,-0.016506430077610285,-0.016506430077610285,0.00016125892034410394,0.00016125892034410394,0.00016125892034410394,0.0,0.0,0.0,38.5659662354376
1959-04-21,39.24820964823065,32.783614312577676,48.813913808399775,39.24820964823065,39.24820964823065,0.03973826911490533,0.03973826911490533,0.03973826911490533,0.03674109143012474,0.03674109143012474,0.03674109143012474,0.0029971776847805874,0.0029971776847805874,0.0029971776847805874,0.0,0.0,0.0,40.80786556551026
1959-04-22,39.2896110700326,32.47862815227401,49.398944756845246,39.2896110700326,39.2896110700326,0.048585997260103056,0.048585997260103056,0.048585997260103056,0.04263883340642807,0.04263883340642807,0.04263883340642807,0.005947163853674987,0.005947163853674987,0.005947163853674987,0.0,0.0,0.0,41.19853600583172
1959-04-23,39.33101249183455,31.675380067918862,48.46753728595604,39.33101249183455,39.33101249183455,0.03193420381141346,0.03193420381141346,0.03193420381141346,0.023035780000019233,0.023035780000019233,0.023035780000019233,0.008898423811394222,0.008898423811394222,0.008898423811394222,0.0,0.0,0.0,40.58701706085804
1959-04-24,39.3724139136365,31.55468117287923,48.31930640691064,39.3724139136365,39.3724139136365,0.011953370839084926,0.011953370839084926,0.011953370839084926,0.0002142008123877711,0.0002142008123877711,0.0002142008123877711,0.011739170026697155,0.011739170026697155,0.011739170026697155,0.0,0.0,0.0,39.843046977976144
1959-04-25,39.41381533543845,31.020643135413252,47.55416303356587,39.41381533543845,39.41381533543845,-0.0002344999122895139,-0.0002344999122895139,-0.0002344999122895139,-0.014596621560015264,-0.014596621560015264,-0.014596621560015264,0.01436212164772575,0.01436212164772575,0.01436212164772575,0.0,0.0,0.0,39.40457279919929
1959-04-26,39.4552167572404,29.183461236277886,45.64779464838801,39.4552167572404,39.4552167572404,-0.05485902006352888,-0.05485902006352888,-0.05485902006352888,-0.07152685401130396,-0.07152685401130396,-0.07152685401130396,0.016667833947775074,0.016667833947775074,0.016667833947775074,0.0,0.0,0.0,37.29074222954407
1959-04-27,39.49661817904236,30.60418752765364,47.47526919442432,39.49661817904236,39.49661817904236,0.002061323627124287,0.002061323627124287,0.002061323627124287,-0.01650643007762878,-0.01650643007762878,-0.01650643007762878,0.018567753704753068,0.018567753704753068,0.018567753704753068,0.0,0.0,0.0,39.57803349128633
1959-04-28,39.53801960084431,33.275403586045314,49.90561345202227,39.53801960084431,39.53801960084431,0.056727998235197315,0.056727998235197315,0.056727998235197315,0.03674109143014986,0.03674109143014986,0.03674109143014986,0.019986906805047458,0.019986906805047458,0.019986906805047458,0.0,0.0,0.0,41.780932306984205
1959-04-29,39.57942102264626,33.95188101894362,50.853245743109774,39.57942102264626,39.57942102264626,0.06350496981745059,0.06350496981745059,0.06350496981745059,0.042638833406417914,0.042638833406417914,0.042638833406417914,0.020866136411032677,0.020866136411032677,0.020866136411032677,0.0,0.0,0.0,42.092910960081575
1959-04-30,39.62082245038108,32.85370859660101,49.78505670963653,39.62082245038108,39.62082245038108,0.0441996045364069,0.0441996045364069,0.0441996045364069,0.02303577999999768,0.02303577999999768,0.02303577999999768,0.021163824536409213,0.021163824536409213,0.021163824536409213,0.0,0.0,0.0,41.37204713409511
1959-05-01,39.66222387811591,32.49862339171715,49.27653118382743,39.66222387811591,39.66222387811591,0.021071247191651415,0.021071247191651415,0.021071247191651415,0.00021420081238172906,0.00021420081238172906,0.00021420081238172906,0.020857046379269686,0.020857046379269686,0.020857046379269686,0.0,0.0,0.0,40.49795640162231
1959-05-02,39.703625305850736,31.59870033336472,47.753789301541325,39.703625305850736,39.703625305850736,0.005345503192684797,0.005345503192684797,0.005345503192684797,-0.014596621560030023,-0.014596621560030023,-0.014596621560030023,0.01994212475271482,0.01994212475271482,0.01994212475271482,0.0,0.0,0.0,39.91586116168432
1959-05-03,39.74502673358556,29.42307328818629,45.531987211182994,39.74502673358556,39.74502673358556,-0.053092283143019184,-0.053092283143019184,-0.053092283143019184,-0.0715268540113058,-0.0715268540113058,-0.0715268540113058,0.01843457086828663,0.01843457086828663,0.01843457086828663,0.0,0.0,0.0,37.63487252071917
1959-05-04,39.78642816132039,31.729310569137905,48.26656401148666,39.78642816132039,39.78642816132039,-0.0001380130946291632,-0.0001380130946291632,-0.0001380130946291632,-0.016506430077660006,-0.016506430077660006,-0.016506430077660006,0.01636841698303084,0.01636841698303084,0.01636841698303084,0.0,0.0,0.0,39.780937113245606
1959-05-05,39.82782958905521,33.24182623030886,50.486794126866805,39.82782958905521,39.82782958905521,0.05053605685280076,0.05053605685280076,0.05053605685280076,0.03674109143011713,0.03674109143011713,0.03674109143011713,0.013794965422683627,0.013794965422683627,0.013794965422683627,0.0,0.0,0.0,41.84057104949137
1959-05-06,39.86923101679004,33.800992759412416,49.930422851000664,39.86923101679004,39.86923101679004,0.05341983006417381,0.05341983006417381,0.05341983006417381,0.04263883340641374,0.04263883340641374,0.04263883340641374,0.010780996657760073,0.010780996657760073,0.010780996657760073,0.0,0.0,0.0,41.999038562496246
1959-05-07,39.910632444524865,32.73444607765902,49.173502160174884,39.910632444524865,39.910632444524865,0.030442275879562088,0.030442275879562088,0.030442275879562088,0.023035779999992716,0.023035779999992716,0.023035779999992716,0.0074064958795693695,0.0074064958795693695,0.0074064958795693695,0.0,0.0,0.0,41.125602927928895
1959-05-08,39.95203387225969,31.888943108620108,48.20611922167238,39.95203387225969,39.95203387225969,0.0039761731989006,0.0039761731989006,0.0039761731989006,0.00021420081239040614,0.00021420081239040614,0.00021420081239040614,0.0037619723865101942,0.0037619723865101942,0.0037619723865101942,0.0,0.0,0.0,40.110890078584134
1959-05-09,39.993435299994516,31.114679501835354,47.19467701870383,39.993435299994516,39.993435299994516,-0.014651162963780471,-0.014651162963780471,-0.014651162963780471,-0.014596621560041677,-0.014596621560041677,-0.014596621560041677,-5.45414037387941e-05,-5.45414037387941e-05,-5.45414037387941e-05,0.0,0.0,0.0,39.40748496193289
1959-05-10,40.03483672772934,29.21753416754194,45.086820566903846,40.03483672772934,40.03483672772934,-0.07546756874507266,-0.07546756874507266,-0.07546756874507266,-0.07152685401129928,-0.07152685401129928,-0.07152685401129928,-0.003940714733773362,-0.003940714733773362,-0.003940714733773362,0.0,0.0,0.0,37.01350493478167
1959-05-11,40.076238155464175,31.118131202758615,47.12961054964567,40.076238155464175,40.076238155464175,-0.024299693838399312,-0.024299693838399312,-0.024299693838399312,-0.01650643007761718,-0.01650643007761718,-0.01650643007761718,-0.00779326376078213,-0.00779326376078213,-0.00779326376078213,0.0,0.0,0.0,39.10239783809162
1959-05-12,40.117639583198994,33.60564355492489,49.49262914471122,40.117639583198994,40.117639583198994,0.025229780963058543,0.025229780963058543,0.025229780963058543,0.036741091430124675,0.036741091430124675,0.036741091430124675,-0.011511310467066134,-0.011511310467066134,-0.011511310467066134,0.0,0.0,0.0,41.12979884263803
1959-05-13,40.15904101269803,33.325132324732586,49.79722878846096,40.15904101269803,40.15904101269803,0.027639185165478218,0.027639185165478218,0.027639185165478218,0.042638833406409546,0.042638833406409546,0.042638833406409546,-0.014999648240931326,-0.014999648240931326,-0.014999648240931326,0.0,0.0,0.0,41.26900418331603
1959-05-14,40.20044244219708,32.59827549709537,49.03681287527878,40.20044244219708,40.20044244219708,0.004863969691389241,0.004863969691389241,0.004863969691389241,0.023035779999987748,0.023035779999987748,0.023035779999987748,-0.018171810308598508,-0.018171810308598508,-0.018171810308598508,0.0,0.0,0.0,40.395976175816365
1959-05-15,40.24184387169612,31.60624908553773,48.154145260974765,40.24184387169612,40.24184387169612,-0.02073864278152934,-0.02073864278152934,-0.02073864278152934,0.00021420081238436237,0.00021420081238436237,0.00021420081238436237,-0.0209528435939137,-0.0209528435939137,-0.0209528435939137,0.0,0.0,0.0,39.40728264677094
1959-05-16,40.28324530119515,30.131690754738628,46.28344553975606,40.28324530119515,40.28324530119515,-0.03787832156728246,-0.03787832156728246,-0.03787832156728246,-0.014596621559999941,-0.014596621559999941,-0.014596621559999941,-0.02328170000728252,-0.02328170000728252,-0.02328170000728252,0.0,0.0,0.0,38.757383581902765
1959-05-17,40.3246467306942,27.96930609878507,44.84950285973604,40.3246467306942,40.3246467306942,-0.09664002333405824,-0.09664002333405824,-0.09664002333405824,-0.07152685401130114,-0.07152685401130114,-0.07152685401130114,-0.025113169322757103,-0.025113169322757103,-0.025113169322757103,0.0,0.0,0.0,36.42767192970225
1959-05-18,40.36604816019324,30.713103468706112,46.371000283131536,40.36604816019324,40.36604816019324,-0.04292572239303207,-0.04292572239303207,-0.04292572239303207,-0.01650643007761253,-0.01650643007761253,-0.01650643007761253,-0.02641929231541954,-0.02641929231541954,-0.02641929231541954,0.0,0.0,0.0,38.63330638276502
1959-05-19,40.40744958969227,32.29807348461988,48.46315776494595,40.40744958969227,40.40744958969227,0.009550882181320566,0.009550882181320566,0.009550882181320566,0.03674109143013221,0.03674109143013221,0.03674109143013221,-0.027190209248811645,-0.027190209248811645,-0.027190209248811645,0.0,0.0,0.0,40.79337637997107
1959-05-20,40.448851019191316,32.491102779269184,48.64751692903247,40.448851019191316,40.448851019191316,0.015204416789287724,0.015204416789287724,0.015204416789287724,0.042638833406437315,0.042638833406437315,0.042638833406437315,-0.02743441661714959,-0.02743441661714959,-0.02743441661714959,0.0,0.0,0.0,41.06385220873491
1959-05-21,40.490252448690356,32.68192763959479,48.60690817921785,40.490252448690356,40.490252448690356,-0.004142643707687334,-0.004142643707687334,-0.004142643707687334,0.023035780000007063,0.023035780000007063,0.023035780000007063,-0.027178423707694396,-0.027178423707694396,-0.027178423707694396,0.0,0.0,0.0,40.322515759161114
1959-05-22,40.531653878189395,30.625320542673037,47.20460505864953,40.531653878189395,40.531653878189395,-0.026251618666608988,-0.026251618666608988,-0.026251618666608988,0.0002142008123821055,0.0002142008123821055,0.0002142008123821055,-0.02646581947899109,-0.02646581947899109,-0.02646581947899109,0.0,0.0,0.0,39.46763235665218
1959-05-23,40.573055307688435,31.2762237093363,47.3598724515298,40.573055307688435,40.573055307688435,-0.039952400425598084,-0.039952400425598084,-0.039952400425598084,-0.014596621560011607,-0.014596621560011607,-0.014596621560011607,-0.02535577886558648,-0.02535577886558648,-0.02535577886558648,0.0,0.0,0.0,38.95206435554573
1959-05-24,40.614456737187474,28.129610620258074,45.0999041532399,40.614456737187474,40.614456737187474,-0.09544790935570518,-0.09544790935570518,-0.09544790935570518,-0.07152685401129995,-0.07152685401129995,-0.07152685401129995,-0.02392105534440525,-0.02392105534440525,-0.02392105534440525,0.0,0.0,0.0,36.73789175200519
1959-05-25,40.65585816668652,31.373859004815817,46.9206396120141,40.65585816668652,40.65585816668652,-0.038751952961760296,-0.038751952961760296,-0.038751952961760296,-0.01650643007758244,-0.01650643007758244,-0.01650643007758244,-0.022245522884177853,-0.022245522884177853,-0.022245522884177853,0.0,0.0,0.0,39.08036426339109
1959-05-26,40.69725958789023,32.422600862003264,49.59097261321745,40.69725958789023,40.69725958789023,0.016319746687079455,0.016319746687079455,0.016319746687079455,0.03674109143013721,0.03674109143013721,0.03674109143013721,-0.02042134474305775,-0.02042134474305775,-0.02042134474305775,0.0,0.0,0.0,41.361428555222915
1959-05-27,40.738661009093946,33.790374673411975,50.162220993528486,40.738661009093946,40.738661009093946,0.024092974870482953,0.024092974870482953,0.024092974870482953,0.042638833406427164,0.042638833406427164,0.042638833406427164,-0.01854585853594421,-0.01854585853594421,-0.01854585853594421,0.0,0.0,0.0,41.720176545043174
1959-05-28,40.780062430297654,33.40905712528557,49.27989854832089,40.780062430297654,40.780062430297654,0.006317503809854228,0.006317503809854228,0.006317503809854228,0.02303577999999321,0.02303577999999321,0.02303577999999321,-0.01671827619013898,-0.01671827619013898,-0.01671827619013898,0.0,0.0,0.0,41.037690630067154
1959-05-29,40.82146385150137,32.155549686906,48.308201568466934,40.82146385150137,40.82146385150137,-0.014822102745140456,-0.014822102745140456,-0.014822102745140456,0.00021420081239078084,0.00021420081239078084,0.00021420081239078084,-0.015036303557531237,-0.015036303557531237,-0.015036303557531237,0.0,0.0,0.0,40.21640392008738
1959-05-30,40.86286527270508,31.33937284741091,48.39357588240528,40.86286527270508,40.86286527270508,-0.02818940891926476,-0.02818940891926476,-0.02818940891926476,-0.01459662156002326,-0.01459662156002326,-0.01459662156002326,-0.013592787359241501,-0.013592787359241501,-0.013592787359241501,0.0,0.0,0.0,39.71096525391997
1959-05-31,40.904266693908795,29.095876670806046,45.57317328574097,40.904266693908795,40.904266693908795,-0.08399935071907533,-0.08399935071907533,-0.08399935071907533,-0.07152685401130181,-0.07152685401130181,-0.07152685401130181,-0.012472496707773516,-0.012472496707773516,-0.012472496707773516,0.0,0.0,0.0,37.46833484998056
1959-06-01,40.94566811511251,31.546748973770733,47.7158119831171,40.94566811511251,40.94566811511251,-0.02825557276671136,-0.02825557276671136,-0.02825557276671136,-0.01650643007764954,-0.01650643007764954,-0.01650643007764954,-0.011749142689061822,-0.011749142689061822,-0.011749142689061822,0.0,0.0,0.0,39.788724810204336
1959-06-02,40.98706953631622,33.8599807786107,50.70522424605862,40.98706953631622,40.98706953631622,0.025258358930163455,0.025258358930163455,0.025258358930163455,0.03674109143014474,0.03674109143014474,0.03674109143014474,-0.011482732499981285,-0.011482732499981285,-0.011482732499981285,0.0,0.0,0.0,42.02233565016006
1959-06-03,41.028470957519936,34.51572884681702,50.66608848316365,41.028470957519936,41.028470957519936,0.030921488773695504,0.030921488773695504,0.030921488773695504,0.04263883340642298,0.04263883340642298,0.04263883340642298,-0.011717344632727472,-0.011717344632727472,-0.011717344632727472,0.0,0.0,0.0,42.29713236163478
1959-06-04,41.069872378723645,32.395194115442024,50.032373985237776,41.069872378723645,41.069872378723645,0.010556381124930347,0.010556381124930347,0.010556381124930347,0.023035780000004828,0.023035780000004828,0.023035780000004828,-0.01247939887507448,-0.01247939887507448,-0.01247939887507448,0.0,0.0,0.0,41.5034216043057
1959-06-05,41.11127379992735,32.79744439905621,48.99886137597596,41.11127379992735,41.11127379992735,-0.013562279026114444,-0.013562279026114444,-0.013562279026114444,0.00021420081238852917,0.00021420081238852917,0.00021420081238852917,-0.013776479838502973,-0.013776479838502973,-0.013776479838502973,0.0,0.0,0.0,40.553711233533754
1959-06-06,41.15267522113107,31.316533642007577,48.38499485030425,41.15267522113107,41.15267522113107,-0.030193377348835322,-0.030193377348835322,-0.030193377348835322,-0.014596621560006668,-0.014596621560006668,-0.014596621560006668,-0.015596755788828649,-0.015596755788828649,-0.015596755788828649,0.0,0.0,0.0,39.910136969265395
1959-06-07,41.194076642334785,29.349950909721894,45.63890207574052,41.194076642334785,41.194076642334785,-0.08943587026179355,-0.08943587026179355,-0.08943587026179355,-0.07152685401129526,-0.07152685401129526,-0.07152685401129526,-0.017909016250498292,-0.017909016250498292,-0.017909016250498292,0.0,0.0,0.0,37.50984854819655
1959-06-08,41.235478073321204,31.48122744999609,47.55651927697137,41.235478073321204,41.235478073321204,-0.03716976281960807,-0.03716976281960807,-0.03716976281960807,-0.01650643007763216,-0.01650643007763216,-0.01650643007763216,-0.020663332741975914,-0.020663332741975914,-0.020663332741975914,0.0,0.0,0.0,39.70276513358271
1959-06-09,41.276879504307615,33.40271260043004,50.144765581124254,41.276879504307615,41.276879504307615,0.012948763771231131,0.012948763771231131,0.012948763771231131,0.036741091430152285,0.036741091430152285,0.036741091430152285,-0.023792327658921156,-0.023792327658921156,-0.023792327658921156,0.0,0.0,0.0,41.81136406622247
1959-06-10,41.31828093529403,33.48715253880987,50.63472726924577,41.31828093529403,41.31828093529403,0.015425816061804742,0.015425816061804742,0.015425816061804742,0.0426388334064188,0.0426388334064188,0.0426388334064188,-0.02721301734461406,-0.02721301734461406,-0.02721301734461406,0.0,0.0,0.0,41.95564913699185
1959-06-11,41.359682366280445,33.60505690827469,49.10731138209401,41.359682366280445,41.359682366280445,-0.00779339735532445,-0.00779339735532445,-0.00779339735532445,0.023035779999983276,0.023035779999983276,0.023035779999983276,-0.030829177355307727,-0.030829177355307727,-0.030829177355307727,0.0,0.0,0.0,41.037349927110014
1959-06-12,41.40108379726686,31.471565778527147,48.07982789568469,41.40108379726686,41.40108379726686,-0.03431996058448042,-0.03431996058448042,-0.03431996058448042,0.0002142008123896151,0.0002142008123896151,0.0002142008123896151,-0.03453416139687004,-0.03453416139687004,-0.03453416139687004,0.0,0.0,0.0,39.98020023318989
1959-06-13,41.442485228253275,30.714963396223556,47.9485604058512,41.442485228253275,41.442485228253275,-0.05281071244839054,-0.05281071244839054,-0.05281071244839054,-0.014596621560018331,-0.014596621560018331,-0.014596621560018331,-0.03821409088837221,-0.03821409088837221,-0.03821409088837221,0.0,0.0,0.0,39.25387805771732
1959-06-14,41.48388665923969,28.20417366927479,44.97338121878967,41.48388665923969,41.48388665923969,-0.11327817406146008,-0.11327817406146008,-0.11327817406146008,-0.0715268540113078,-0.0715268540113078,-0.0715268540113078,-0.04175132005015228,-0.04175132005015228,-0.04175132005015228,0.0,0.0,0.0,36.78466772550845
1959-06-15,41.525288090226105,30.73397934812635,47.350197968800174,41.525288090226105,41.525288090226105,-0.06153450227363867,-0.06153450227363867,-0.06153450227363867,-0.016506430077614785,-0.016506430077614785,-0.016506430077614785,-0.04502807219602389,-0.04502807219602389,-0.04502807219602389,0.0,0.0,0.0,38.97005015582459
1959-06-16,41.56668952121252,33.330268288113324,49.12632177657519,41.56668952121252,41.56668952121252,-0.011189045394996775,-0.011189045394996775,-0.011189045394996775,0.03674109143012211,0.03674109143012211,0.03674109143012211,-0.04793013682511888,-0.04793013682511888,-0.04793013682511888,0.0,0.0,0.0,41.10159794523993
1959-06-17,41.608090952198935,33.28237055770776,49.261190931372944,41.608090952198935,41.608090952198935,-0.007711680950945001,-0.007711680950945001,-0.007711680950945001,0.0426388334064276,0.0426388334064276,0.0426388334064276,-0.0503505143573726,-0.0503505143573726,-0.0503505143573726,0.0,0.0,0.0,41.287222629797675
1959-06-18,41.64949238318535,33.248109823672394,48.92778948248252,41.64949238318535,41.64949238318535,-0.029157116037232107,-0.029157116037232107,-0.029157116037232107,0.02303578000000259,0.02303578000000259,0.02303578000000259,-0.0521928960372347,-0.0521928960372347,-0.0521928960372347,0.0,0.0,0.0,40.43511330087699
1959-06-19,41.690893814171766,31.25816267131055,48.46482828017331,41.690893814171766,41.690893814171766,-0.05316066982544726,-0.05316066982544726,-0.05316066982544726,0.00021420081238737038,0.00021420081238737038,0.00021420081238737038,-0.05337487063783463,-0.05337487063783463,-0.05337487063783463,0.0,0.0,0.0,39.474577973388804
1959-06-20,41.73229524515818,30.42533519572343,47.245169829442986,41.73229524515818,41.73229524515818,-0.06842737858485602,-0.06842737858485602,-0.06842737858485602,-0.014596621560004842,-0.014596621560004842,-0.014596621560004842,-0.053830757024851184,-0.053830757024851184,-0.053830757024851184,0.0,0.0,0.0,38.87666367920275
1959-06-21,41.77369673291011,28.576893293726886,45.00582480286777,41.77369673291011,41.77369673291011,-0.12504082618797652,-0.12504082618797652,-0.12504082618797652,-0.07152685401130433,-0.07152685401130433,-0.07152685401130433,-0.05351397217667217,-0.05351397217667217,-0.05351397217667217,0.0,0.0,0.0,36.55027918050106
1959-06-22,41.815098220662044,30.790089869281726,47.461324970359826,41.815098220662044,41.815098220662044,-0.06890528767883157,-0.06890528767883157,-0.06890528767883157,-0.01650643007759741,-0.01650643007759741,-0.01650643007759741,-0.05239885760123416,-0.05239885760123416,-0.05239885760123416,0.0,0.0,0.0,38.93381684844873
1959-06-23,41.856499708413985,32.52631826483555,49.7004643087062,41.856499708413985,41.856499708413985,-0.013740811421360391,-0.013740811421360391,-0.013740811421360391,0.0367410914301271,0.0367410914301271,0.0367410914301271,-0.05048190285148749,-0.05048190285148749,-0.05048190285148749,0.0,0.0,0.0,41.28135743916244
1959-06-24,41.897901196165925,33.104371610721174,50.255816916490666,41.897901196165925,41.897901196165925,-0.005143489149619096,-0.005143489149619096,-0.005143489149619096,0.04263883340641744,0.04263883340641744,0.04263883340641744,-0.04778232255603654,-0.04778232255603654,-0.04778232255603654,0.0,0.0,0.0,41.682399795971634
1959-06-25,41.93930268391786,32.86996998040202,49.449133107601746,41.93930268391786,41.93930268391786,-0.021306182525487213,-0.021306182525487213,-0.021306182525487213,0.023035779999981038,0.023035779999981038,0.023035779999981038,-0.04434196252546825,-0.04434196252546825,-0.04434196252546825,0.0,0.0,0.0,41.04573624594265
1959-06-26,41.98070417166979,32.18378136745112,49.08038463822507,41.98070417166979,41.98070417166979,-0.040010329685576856,-0.040010329685576856,-0.040010329685576856,0.00021420081238511697,0.00021420081238511697,0.00021420081238511697,-0.04022453049796197,-0.04022453049796197,-0.04022453049796197,0.0,0.0,0.0,40.30104235732861
1959-06-27,42.022105659421726,31.685215072220974,48.48480923891026,42.022105659421726,42.022105659421726,-0.05011078891262384,-0.05011078891262384,-0.05011078891262384,-0.014596621560016506,-0.014596621560016506,-0.014596621560016506,-0.03551416735260734,-0.03551416735260734,-0.03551416735260734,0.0,0.0,0.0,39.916344793058464
1959-06-28,42.063507147173674,29.602266317012976,45.90212175087888,42.063507147173674,42.063507147173674,-0.10184024854869898,-0.10184024854869898,-0.10184024854869898,-0.07152685401131152,-0.07152685401131152,-0.07152685401131152,-0.03031339453738747,-0.03031339453738747,-0.03031339453738747,0.0,0.0,0.0,37.77974912447553
1959-06-29,42.10490863492561,32.31018872018901,49.47330769080199,42.10490863492561,42.10490863492561,-0.04124692250800302,-0.04124692250800302,-0.04124692250800302,-0.016506430077628628,-0.016506430077628628,-0.016506430077628628,-0.024740492430374385,-0.024740492430374385,-0.024740492430374385,0.0,0.0,0.0,40.36821073125429
1959-06-30,42.14631012267754,33.924468091019556,51.48736532910974,42.14631012267754,42.14631012267754,0.01781470962586642,0.01781470962586642,0.01781470962586642,0.03674109143013463,0.03674109143013463,0.03674109143013463,-0.018926381804268214,-0.018926381804268214,-0.018926381804268214,0.0,0.0,0.0,42.89713439931476
